fromNode	toNode	weight	direction	fromAltName	toAltName
UBN1	214052_x_at	0.0554991242052198	undirected	NA	NA
UBN1	KRAS	0.251929922387253	undirected	NA	NA
UBN1	RPL23	0.0291869195543998	undirected	NA	NA
UBN1	WASHC4	0.178043915989497	undirected	NA	NA
UBN1	216550_x_at	0.159324720653878	undirected	NA	NA
UBN1	216563_at	0.163562061985996	undirected	NA	NA
UBN1	ESF1	0.263297555739708	undirected	NA	NA
UBN1	NAA15	0.222002312662523	undirected	NA	NA
UBN1	ANKRD11	0.204030008639107	undirected	NA	NA
UBN1	KLF13	0.202490519196049	undirected	NA	NA
UBN1	CSPP1	0.241918578082071	undirected	NA	NA
UBN1	CEP290	0.229382292103342	undirected	NA	NA
UBN1	THRAP3	0.291675216574919	undirected	NA	NA
UBN1	TBL1XR1	0.30029135682585	undirected	NA	NA
UBN1	ASH1L	0.155729007887067	undirected	NA	NA
UBN1	NFKBIZ	0.237310684247407	undirected	NA	NA
UBN1	TALAM1	0.266882060204996	undirected	NA	NA
UBN1	MALAT1	0.294284735277666	undirected	NA	NA
UBN1	NUP58	0.169316364798652	undirected	NA	NA
UBN1	MALAT1	0.274884387583182	undirected	NA	NA
UBN1	MALAT1	0.318783553946372	undirected	NA	NA
UBN1	C5orf24	0.185027113255529	undirected	NA	NA
UBN1	MPHOSPH8	0.178561518359572	undirected	NA	NA
UBN1	NEAT1	0.0336083008835693	undirected	NA	NA
UBN1	EBLN3P	0.164982096413408	undirected	NA	NA
UBN1	MALAT1	0.163419047280186	undirected	NA	NA
UBN1	NEAT1	0.102561490555402	undirected	NA	NA
UBN1	RBM39	0.16431593716082	undirected	NA	NA
UBN1	TALAM1	0.174014808828072	undirected	NA	NA
UBN1	YTHDC1	0.200941094910715	undirected	NA	NA
UBN1	GNAS	0.241070636217985	undirected	NA	NA
UBN1	CCDC186	0.197982461362843	undirected	NA	NA
UBN1	CHD9	0.278491052616582	undirected	NA	NA
UBN1	QSER1	0.283772661303039	undirected	NA	NA
UBN1	230014_at	0.135298049726605	undirected	NA	NA
UBN1	ENTR1	0.218483048241296	undirected	NA	NA
UBN1	DDX17	0.292067842822103	undirected	NA	NA
UBN1	230256_at	0.219144350185365	undirected	NA	NA
UBN1	SPG7	0.127831929696197	undirected	NA	NA
UBN1	TALAM1	0.177501330737412	undirected	NA	NA
UBN1	B2M	0.187901412973772	undirected	NA	NA
UBN1	232569_at	0.209271118992945	undirected	NA	NA
UBN1	MS4A6A	0.0779597802894774	undirected	NA	NA
UBN1	233884_at	0.188455440848825	undirected	NA	NA
UBN1	234151_at	0.164162679519511	undirected	NA	NA
UBN1	ANKRD11	0.255190907114491	undirected	NA	NA
UBN1	BOD1L1	0.337835656223343	undirected	NA	NA
UBN1	CHD9	0.285837768095726	undirected	NA	NA
UBN1	SGO2	0.215984275118282	undirected	NA	NA
UBN1	SAMD9L	0.0946230430107268	undirected	NA	NA
UBN1	236000_s_at	0.141610058382891	undirected	NA	NA
UBN1	VPS13B	0.230972640762738	undirected	NA	NA
UBN1	236439_at	0.0708917748964685	undirected	NA	NA
UBN1	236462_at	0.192340100657444	undirected	NA	NA
UBN1	NAMPT	0.131422616248118	undirected	NA	NA
UBN1	RIF1	0.318150157157509	undirected	NA	NA
UBN1	WASH9P	0.146997132844582	undirected	NA	NA
UBN1	PABPC1	0.0834579703572739	undirected	NA	NA
UBN1	PCNP	0.213164848990602	undirected	NA	NA
UBN1	237813_at	0.223425311665659	undirected	NA	NA
UBN1	PLEKHA2	0.152152726648028	undirected	NA	NA
UBN1	238156_at	0.0485256281529493	undirected	NA	NA
UBN1	NEAT1	0.0410538055727796	undirected	NA	NA
UBN1	SLFN5	0.160960528806075	undirected	NA	NA
UBN1	GPR155	0.122283854249235	undirected	NA	NA
UBN1	239571_at	0.25473555955894	undirected	NA	NA
UBN1	239655_at	0.215132766778861	undirected	NA	NA
UBN1	239759_at	0.104857522886098	undirected	NA	NA
UBN1	239851_at	0.146107948116299	undirected	NA	NA
UBN1	240105_at	0.208763696562994	undirected	NA	NA
UBN1	240960_at	0.154651759730224	undirected	NA	NA
UBN1	SLC8A1	0.083891316244314	undirected	NA	NA
UBN1	SNORA28	0.0403446570127735	undirected	NA	NA
UBN1	241849_at	0.115454107519019	undirected	NA	NA
UBN1	242024_at	0.335018442021326	undirected	NA	NA
UBN1	ZNF567	0.172067957513765	undirected	NA	NA
UBN1	FMNL2	0.0932146166956108	undirected	NA	NA
UBN1	SYNE2	0.206715598669052	undirected	NA	NA
UBN1	242904_x_at	0.0384872964584252	undirected	NA	NA
UBN1	CNTRL	0.25470154567454	undirected	NA	NA
UBN1	GNAS	0.259832563369231	undirected	NA	NA
UBN1	243054_at	0.175864119313143	undirected	NA	NA
UBN1	243182_at	0.196817695734191	undirected	NA	NA
UBN1	243431_at	0.043488641021822	undirected	NA	NA
UBN1	244357_at	0.175669681025823	undirected	NA	NA
UBN1	CYCS	0.043526675192344	undirected	NA	NA
UBN1	CALM1	0.0244978318435328	undirected	NA	NA
KLHDC10	SMC3	0.223775622307681	undirected	NA	NA
KLHDC10	SMC3	0.213126260600495	undirected	NA	NA
KLHDC10	SCAF11	0.278394237073106	undirected	NA	NA
KLHDC10	HIPK3	0.13508337149115	undirected	NA	NA
KLHDC10	SF1	0.152113510128744	undirected	NA	NA
KLHDC10	RORA	0.106056475705551	undirected	NA	NA
KLHDC10	ATRX	0.241414850432192	undirected	NA	NA
KLHDC10	RBM25	0.285632293860636	undirected	NA	NA
KLHDC10	PNISR	0.193170944230584	undirected	NA	NA
KLHDC10	TCF4	0.16149144612623	undirected	NA	NA
KLHDC10	DDX39B	0.235050449907838	undirected	NA	NA
KLHDC10	WASHC4	0.287404927659661	undirected	NA	NA
KLHDC10	SCAF11	0.325953254806315	undirected	NA	NA
KLHDC10	214052_x_at	0.0544869318873812	undirected	NA	NA
KLHDC10	KRAS	0.244727385933117	undirected	NA	NA
KLHDC10	RPL23	0.0316965333846317	undirected	NA	NA
KLHDC10	WASHC4	0.262554649473364	undirected	NA	NA
KLHDC10	216550_x_at	0.139478204993585	undirected	NA	NA
KLHDC10	216563_at	0.16657415166775	undirected	NA	NA
KLHDC10	ESF1	0.260759303597673	undirected	NA	NA
KLHDC10	NAA15	0.20783429450291	undirected	NA	NA
KLHDC10	ANKRD11	0.195747882811414	undirected	NA	NA
KLHDC10	KLF13	0.228349370412954	undirected	NA	NA
KLHDC10	CSPP1	0.244830555449328	undirected	NA	NA
KLHDC10	CEP290	0.237167102668637	undirected	NA	NA
KLHDC10	THRAP3	0.312846503045027	undirected	NA	NA
KLHDC10	TBL1XR1	0.300591306288274	undirected	NA	NA
KLHDC10	ASH1L	0.18256229698445	undirected	NA	NA
KLHDC10	NFKBIZ	0.227663698250473	undirected	NA	NA
KLHDC10	TALAM1	0.292366860668075	undirected	NA	NA
KLHDC10	MALAT1	0.316248047783251	undirected	NA	NA
KLHDC10	NUP58	0.245055833113547	undirected	NA	NA
KLHDC10	MALAT1	0.267882125939183	undirected	NA	NA
KLHDC10	MALAT1	0.330809935373233	undirected	NA	NA
KLHDC10	C5orf24	0.224481322696197	undirected	NA	NA
KLHDC10	MPHOSPH8	0.152880549732301	undirected	NA	NA
KLHDC10	NEAT1	0.0345972044135231	undirected	NA	NA
KLHDC10	EBLN3P	0.214390466452007	undirected	NA	NA
KLHDC10	MALAT1	0.177877547256494	undirected	NA	NA
KLHDC10	NEAT1	0.102303250701284	undirected	NA	NA
KLHDC10	RBM39	0.124725694474018	undirected	NA	NA
KLHDC10	TALAM1	0.17873246612197	undirected	NA	NA
KLHDC10	YTHDC1	0.2550389384151	undirected	NA	NA
KLHDC10	GNAS	0.252247501558523	undirected	NA	NA
KLHDC10	CCDC186	0.221755625321457	undirected	NA	NA
KLHDC10	CHD9	0.248938290126615	undirected	NA	NA
KLHDC10	QSER1	0.283976259905573	undirected	NA	NA
KLHDC10	230014_at	0.113875301750895	undirected	NA	NA
KLHDC10	ENTR1	0.227735069746968	undirected	NA	NA
KLHDC10	DDX17	0.248843673833924	undirected	NA	NA
KLHDC10	230256_at	0.228020220830623	undirected	NA	NA
KLHDC10	SPG7	0.127052319986638	undirected	NA	NA
KLHDC10	TALAM1	0.207977635961421	undirected	NA	NA
KLHDC10	B2M	0.175704896612846	undirected	NA	NA
KLHDC10	232569_at	0.235582049439377	undirected	NA	NA
KLHDC10	MS4A6A	0.0769403280491959	undirected	NA	NA
KLHDC10	233884_at	0.176936017089929	undirected	NA	NA
KLHDC10	234151_at	0.152366464938373	undirected	NA	NA
KLHDC10	ANKRD11	0.267944860329289	undirected	NA	NA
KLHDC10	BOD1L1	0.36290278510486	undirected	NA	NA
KLHDC10	CHD9	0.288363699328437	undirected	NA	NA
KLHDC10	SGO2	0.239683451076279	undirected	NA	NA
KLHDC10	SAMD9L	0.140758906965633	undirected	NA	NA
KLHDC10	236000_s_at	0.156920863921411	undirected	NA	NA
KLHDC10	VPS13B	0.237537808203013	undirected	NA	NA
KLHDC10	236439_at	0.062761692912352	undirected	NA	NA
KLHDC10	236462_at	0.201337345821422	undirected	NA	NA
KLHDC10	NAMPT	0.138680030776225	undirected	NA	NA
KLHDC10	RIF1	0.292730456479272	undirected	NA	NA
KLHDC10	WASH9P	0.125872177538314	undirected	NA	NA
KLHDC10	PABPC1	0.0743654516279262	undirected	NA	NA
KLHDC10	PCNP	0.222558711670226	undirected	NA	NA
KLHDC10	237813_at	0.265703875795022	undirected	NA	NA
KLHDC10	PLEKHA2	0.174655519321904	undirected	NA	NA
KLHDC10	238156_at	0.0538368894516317	undirected	NA	NA
KLHDC10	NEAT1	0.0425079937541145	undirected	NA	NA
KLHDC10	SLFN5	0.180854507331915	undirected	NA	NA
KLHDC10	GPR155	0.149714133087589	undirected	NA	NA
KLHDC10	239571_at	0.259860482359358	undirected	NA	NA
KLHDC10	239655_at	0.223343496960892	undirected	NA	NA
KLHDC10	239759_at	0.114465147656307	undirected	NA	NA
KLHDC10	239851_at	0.136549702873596	undirected	NA	NA
KLHDC10	240105_at	0.255336567836965	undirected	NA	NA
KLHDC10	240960_at	0.16890632481648	undirected	NA	NA
KLHDC10	SLC8A1	0.095080541745962	undirected	NA	NA
KLHDC10	SNORA28	0.0317623924423327	undirected	NA	NA
KLHDC10	241849_at	0.134854653803977	undirected	NA	NA
KLHDC10	242024_at	0.356831978751199	undirected	NA	NA
KLHDC10	ZNF567	0.190449540689288	undirected	NA	NA
KLHDC10	FMNL2	0.0990627652108055	undirected	NA	NA
KLHDC10	SYNE2	0.237000823050154	undirected	NA	NA
KLHDC10	242904_x_at	0.0410480233778924	undirected	NA	NA
KLHDC10	CNTRL	0.236125979521337	undirected	NA	NA
KLHDC10	GNAS	0.276140583674452	undirected	NA	NA
KLHDC10	243054_at	0.186063481330814	undirected	NA	NA
KLHDC10	243182_at	0.198131417604739	undirected	NA	NA
KLHDC10	243431_at	0.0281104470810864	undirected	NA	NA
KLHDC10	244357_at	0.204465464340711	undirected	NA	NA
KLHDC10	CYCS	0.0516499494977263	undirected	NA	NA
KLHDC10	CALM1	0.0234325726608412	undirected	NA	NA
SMC3	SMC3	0.194563790854868	undirected	NA	NA
SMC3	SCAF11	0.2116313087663	undirected	NA	NA
SMC3	HIPK3	0.0635779597928173	undirected	NA	NA
SMC3	SF1	0.0402235281345962	undirected	NA	NA
SMC3	RORA	0.0903650386927243	undirected	NA	NA
SMC3	ATRX	0.221254991880945	undirected	NA	NA
SMC3	RBM25	0.243816433546752	undirected	NA	NA
SMC3	PNISR	0.134500677576919	undirected	NA	NA
SMC3	TCF4	0.0577344585470375	undirected	NA	NA
SMC3	DDX39B	0.205689827051952	undirected	NA	NA
SMC3	WASHC4	0.24531319710814	undirected	NA	NA
SMC3	SCAF11	0.258023186519071	undirected	NA	NA
SMC3	214052_x_at	0.0241365566984069	undirected	NA	NA
SMC3	KRAS	0.190823276293147	undirected	NA	NA
SMC3	WASHC4	0.16489946086406	undirected	NA	NA
SMC3	216550_x_at	0.056667555619926	undirected	NA	NA
SMC3	216563_at	0.0798142118027889	undirected	NA	NA
SMC3	ESF1	0.271166471383268	undirected	NA	NA
SMC3	NAA15	0.139833581219677	undirected	NA	NA
SMC3	ANKRD11	0.137521525343614	undirected	NA	NA
SMC3	KLF13	0.164444133009456	undirected	NA	NA
SMC3	CSPP1	0.225579920302321	undirected	NA	NA
SMC3	CEP290	0.124125189141041	undirected	NA	NA
SMC3	THRAP3	0.273433339677397	undirected	NA	NA
SMC3	TBL1XR1	0.267900024606125	undirected	NA	NA
SMC3	ASH1L	0.106600707510574	undirected	NA	NA
SMC3	NFKBIZ	0.172025509361221	undirected	NA	NA
SMC3	TALAM1	0.261906253759865	undirected	NA	NA
SMC3	MALAT1	0.322795793553024	undirected	NA	NA
SMC3	NUP58	0.182135773096051	undirected	NA	NA
SMC3	MALAT1	0.204010604260722	undirected	NA	NA
SMC3	MALAT1	0.350748628001895	undirected	NA	NA
SMC3	C5orf24	0.147885274261634	undirected	NA	NA
SMC3	MPHOSPH8	0.0664328982432909	undirected	NA	NA
SMC3	EBLN3P	0.112430635184718	undirected	NA	NA
SMC3	MALAT1	0.0981169879141695	undirected	NA	NA
SMC3	NEAT1	0.0323913587431143	undirected	NA	NA
SMC3	RBM39	0.0506387312898022	undirected	NA	NA
SMC3	TALAM1	0.157687455537452	undirected	NA	NA
SMC3	YTHDC1	0.142241193471046	undirected	NA	NA
SMC3	GNAS	0.224937114960077	undirected	NA	NA
SMC3	CCDC186	0.167458400191655	undirected	NA	NA
SMC3	CHD9	0.207898661494588	undirected	NA	NA
SMC3	QSER1	0.197981494715125	undirected	NA	NA
SMC3	230014_at	0.0307712868588768	undirected	NA	NA
SMC3	ENTR1	0.140458448600258	undirected	NA	NA
SMC3	DDX17	0.208103999123914	undirected	NA	NA
SMC3	230256_at	0.174783083473394	undirected	NA	NA
SMC3	SPG7	0.0552402998510113	undirected	NA	NA
SMC3	TALAM1	0.0589408593286025	undirected	NA	NA
SMC3	B2M	0.0569500660917611	undirected	NA	NA
SMC3	232569_at	0.13209360966383	undirected	NA	NA
SMC3	MS4A6A	0.0288871151111176	undirected	NA	NA
SMC3	233884_at	0.0834390874371911	undirected	NA	NA
SMC3	234151_at	0.0465172609342263	undirected	NA	NA
SMC3	ANKRD11	0.241602318817108	undirected	NA	NA
SMC3	BOD1L1	0.283851202683682	undirected	NA	NA
SMC3	CHD9	0.294565596422775	undirected	NA	NA
SMC3	SGO2	0.17110036679224	undirected	NA	NA
SMC3	SAMD9L	0.0442653763859958	undirected	NA	NA
SMC3	236000_s_at	0.0745133801604084	undirected	NA	NA
SMC3	VPS13B	0.128272549990148	undirected	NA	NA
SMC3	236462_at	0.163045613755604	undirected	NA	NA
SMC3	NAMPT	0.0499617746469446	undirected	NA	NA
SMC3	RIF1	0.258218242977802	undirected	NA	NA
SMC3	WASH9P	0.0487844456173332	undirected	NA	NA
SMC3	PABPC1	0.0275603975801656	undirected	NA	NA
SMC3	PCNP	0.0971914372228823	undirected	NA	NA
SMC3	237813_at	0.153681962496039	undirected	NA	NA
SMC3	PLEKHA2	0.0722522270324114	undirected	NA	NA
SMC3	238156_at	0.0242021875356457	undirected	NA	NA
SMC3	NEAT1	0.0464702130642061	undirected	NA	NA
SMC3	SLFN5	0.0969559526940069	undirected	NA	NA
SMC3	GPR155	0.0710715947322505	undirected	NA	NA
SMC3	239571_at	0.21071915521697	undirected	NA	NA
SMC3	239655_at	0.190992193606231	undirected	NA	NA
SMC3	239759_at	0.051116680494118	undirected	NA	NA
SMC3	239851_at	0.0486451258899777	undirected	NA	NA
SMC3	240105_at	0.0839899213698592	undirected	NA	NA
SMC3	240960_at	0.0587749527498712	undirected	NA	NA
SMC3	SLC8A1	0.04354119332533	undirected	NA	NA
SMC3	241849_at	0.0339437055932063	undirected	NA	NA
SMC3	242024_at	0.326316837508209	undirected	NA	NA
SMC3	ZNF567	0.103925799528477	undirected	NA	NA
SMC3	FMNL2	0.0362737941790211	undirected	NA	NA
SMC3	SYNE2	0.127066087413673	undirected	NA	NA
SMC3	CNTRL	0.201410089237789	undirected	NA	NA
SMC3	GNAS	0.273666425120925	undirected	NA	NA
SMC3	243054_at	0.0799356013998806	undirected	NA	NA
SMC3	243182_at	0.0712680189535503	undirected	NA	NA
SMC3	244357_at	0.115808595147339	undirected	NA	NA
SMC3	CYCS	0.0319723305547787	undirected	NA	NA
SMC3	SCAF11	0.198795663075611	undirected	NA	NA
SMC3	HIPK3	0.0614593069334498	undirected	NA	NA
SMC3	SF1	0.0376808240232253	undirected	NA	NA
SMC3	RORA	0.0977100099202008	undirected	NA	NA
SMC3	ATRX	0.229505971269363	undirected	NA	NA
SMC3	RBM25	0.242247575238951	undirected	NA	NA
SMC3	PNISR	0.140030413753082	undirected	NA	NA
SMC3	TCF4	0.0476430254258241	undirected	NA	NA
SMC3	DDX39B	0.206254876730115	undirected	NA	NA
SMC3	WASHC4	0.224737919015945	undirected	NA	NA
SMC3	SCAF11	0.240178006085239	undirected	NA	NA
SMC3	214052_x_at	0.0251727801206395	undirected	NA	NA
SMC3	KRAS	0.192817981411968	undirected	NA	NA
SMC3	WASHC4	0.143646778590657	undirected	NA	NA
SMC3	216550_x_at	0.0618830963835757	undirected	NA	NA
SMC3	216563_at	0.0813982154471858	undirected	NA	NA
SMC3	ESF1	0.272646751126792	undirected	NA	NA
SMC3	NAA15	0.154450708743427	undirected	NA	NA
SMC3	ANKRD11	0.14881091905259	undirected	NA	NA
SMC3	KLF13	0.156029948280163	undirected	NA	NA
SMC3	CSPP1	0.228094552166942	undirected	NA	NA
SMC3	CEP290	0.130006974776271	undirected	NA	NA
SMC3	THRAP3	0.26535394690873	undirected	NA	NA
SMC3	TBL1XR1	0.269619569632115	undirected	NA	NA
SMC3	ASH1L	0.087049998914281	undirected	NA	NA
SMC3	NFKBIZ	0.175505214280453	undirected	NA	NA
SMC3	TALAM1	0.246567799286314	undirected	NA	NA
SMC3	MALAT1	0.306255940367353	undirected	NA	NA
SMC3	NUP58	0.162960872086886	undirected	NA	NA
SMC3	MALAT1	0.20037037099755	undirected	NA	NA
SMC3	MALAT1	0.343782664593646	undirected	NA	NA
SMC3	C5orf24	0.150037655006664	undirected	NA	NA
SMC3	MPHOSPH8	0.0785856427220977	undirected	NA	NA
SMC3	EBLN3P	0.104114254067248	undirected	NA	NA
SMC3	MALAT1	0.0937331801396497	undirected	NA	NA
SMC3	NEAT1	0.0277580171913721	undirected	NA	NA
SMC3	RBM39	0.0576710698428871	undirected	NA	NA
SMC3	TALAM1	0.148660484542171	undirected	NA	NA
SMC3	YTHDC1	0.121655399667931	undirected	NA	NA
SMC3	GNAS	0.215368596290106	undirected	NA	NA
SMC3	CCDC186	0.165274983497912	undirected	NA	NA
SMC3	CHD9	0.21289160088499	undirected	NA	NA
SMC3	QSER1	0.197154824026486	undirected	NA	NA
SMC3	230014_at	0.0322252863001144	undirected	NA	NA
SMC3	ENTR1	0.144261696019333	undirected	NA	NA
SMC3	DDX17	0.222976367180036	undirected	NA	NA
SMC3	230256_at	0.175909582417781	undirected	NA	NA
SMC3	SPG7	0.0497627049977138	undirected	NA	NA
SMC3	TALAM1	0.049386096925273	undirected	NA	NA
SMC3	B2M	0.056209505884184	undirected	NA	NA
SMC3	232569_at	0.13875894840723	undirected	NA	NA
SMC3	MS4A6A	0.0234968792967715	undirected	NA	NA
SMC3	233884_at	0.0872626465607639	undirected	NA	NA
SMC3	234151_at	0.0448273259790579	undirected	NA	NA
SMC3	ANKRD11	0.234735144217979	undirected	NA	NA
SMC3	BOD1L1	0.269786604725033	undirected	NA	NA
SMC3	CHD9	0.298884314989596	undirected	NA	NA
SMC3	SGO2	0.175287732343062	undirected	NA	NA
SMC3	SAMD9L	0.0346964329480311	undirected	NA	NA
SMC3	236000_s_at	0.0691553831463655	undirected	NA	NA
SMC3	VPS13B	0.131794981304561	undirected	NA	NA
SMC3	236462_at	0.155966928599002	undirected	NA	NA
SMC3	NAMPT	0.0477315045415682	undirected	NA	NA
SMC3	RIF1	0.269226924147936	undirected	NA	NA
SMC3	WASH9P	0.0486374723990202	undirected	NA	NA
SMC3	PABPC1	0.0266355961162043	undirected	NA	NA
SMC3	PCNP	0.102647650830754	undirected	NA	NA
SMC3	237813_at	0.14780825113229	undirected	NA	NA
SMC3	PLEKHA2	0.0609772541560444	undirected	NA	NA
SMC3	238156_at	0.0209178896302468	undirected	NA	NA
SMC3	NEAT1	0.0396091156608514	undirected	NA	NA
SMC3	SLFN5	0.0941779555062061	undirected	NA	NA
SMC3	GPR155	0.0652808102150063	undirected	NA	NA
SMC3	239571_at	0.209275942140581	undirected	NA	NA
SMC3	239655_at	0.204179598910076	undirected	NA	NA
SMC3	239759_at	0.0431110591449127	undirected	NA	NA
SMC3	239851_at	0.048413088263582	undirected	NA	NA
SMC3	240105_at	0.0818986302932724	undirected	NA	NA
SMC3	240960_at	0.0569588996207233	undirected	NA	NA
SMC3	SLC8A1	0.0360413408703507	undirected	NA	NA
SMC3	241849_at	0.0281565924746012	undirected	NA	NA
SMC3	242024_at	0.310071980385293	undirected	NA	NA
SMC3	ZNF567	0.0901729726915914	undirected	NA	NA
SMC3	FMNL2	0.0304982745847977	undirected	NA	NA
SMC3	SYNE2	0.122714910538095	undirected	NA	NA
SMC3	CNTRL	0.20776518018287	undirected	NA	NA
SMC3	GNAS	0.261667771967106	undirected	NA	NA
SMC3	243054_at	0.0814438736939521	undirected	NA	NA
SMC3	243182_at	0.0677528911416382	undirected	NA	NA
SMC3	244357_at	0.111457459502054	undirected	NA	NA
SMC3	CYCS	0.0262165426879053	undirected	NA	NA
SCAF11	HIPK3	0.149254318004451	undirected	NA	NA
SCAF11	SF1	0.17179515470735	undirected	NA	NA
SCAF11	RORA	0.099616812026307	undirected	NA	NA
SCAF11	ATRX	0.235508372539477	undirected	NA	NA
SCAF11	RBM25	0.293793390300157	undirected	NA	NA
SCAF11	PNISR	0.214679480763199	undirected	NA	NA
SCAF11	TCF4	0.175772425552217	undirected	NA	NA
SCAF11	DDX39B	0.23951094784905	undirected	NA	NA
SCAF11	WASHC4	0.282829966377091	undirected	NA	NA
SCAF11	SCAF11	0.329943342998867	undirected	NA	NA
SCAF11	214052_x_at	0.0621432841450492	undirected	NA	NA
SCAF11	KRAS	0.249069852201697	undirected	NA	NA
SCAF11	RPL23	0.0300484170694421	undirected	NA	NA
SCAF11	WASHC4	0.275267113182885	undirected	NA	NA
SCAF11	216550_x_at	0.154681599868773	undirected	NA	NA
SCAF11	216563_at	0.175415216140623	undirected	NA	NA
SCAF11	ESF1	0.255816574575026	undirected	NA	NA
SCAF11	NAA15	0.215198369996986	undirected	NA	NA
SCAF11	ANKRD11	0.211413867963155	undirected	NA	NA
SCAF11	KLF13	0.253047267236087	undirected	NA	NA
SCAF11	CSPP1	0.243772581211178	undirected	NA	NA
SCAF11	CEP290	0.2296395865245	undirected	NA	NA
SCAF11	THRAP3	0.298230401331637	undirected	NA	NA
SCAF11	TBL1XR1	0.294385651478107	undirected	NA	NA
SCAF11	ASH1L	0.188071158537758	undirected	NA	NA
SCAF11	NFKBIZ	0.230470669039908	undirected	NA	NA
SCAF11	TALAM1	0.288806198600275	undirected	NA	NA
SCAF11	MALAT1	0.311489832586063	undirected	NA	NA
SCAF11	NUP58	0.264610707937833	undirected	NA	NA
SCAF11	MALAT1	0.276676080908094	undirected	NA	NA
SCAF11	MALAT1	0.315385427401267	undirected	NA	NA
SCAF11	C5orf24	0.217531292711712	undirected	NA	NA
SCAF11	MPHOSPH8	0.165565931919116	undirected	NA	NA
SCAF11	NEAT1	0.0380691544241934	undirected	NA	NA
SCAF11	EBLN3P	0.237057183647428	undirected	NA	NA
SCAF11	MALAT1	0.181977734336507	undirected	NA	NA
SCAF11	NEAT1	0.111666397792779	undirected	NA	NA
SCAF11	RBM39	0.127090908646414	undirected	NA	NA
SCAF11	TALAM1	0.19430497500461	undirected	NA	NA
SCAF11	YTHDC1	0.248349487654039	undirected	NA	NA
SCAF11	GNAS	0.242968315147513	undirected	NA	NA
SCAF11	CCDC186	0.201103296092766	undirected	NA	NA
SCAF11	CHD9	0.250459615390443	undirected	NA	NA
SCAF11	QSER1	0.284407394009888	undirected	NA	NA
SCAF11	230014_at	0.119384679268783	undirected	NA	NA
SCAF11	ENTR1	0.241339622114872	undirected	NA	NA
SCAF11	DDX17	0.237055013608667	undirected	NA	NA
SCAF11	230256_at	0.232809311295767	undirected	NA	NA
SCAF11	SPG7	0.132812578457909	undirected	NA	NA
SCAF11	TALAM1	0.225120464395778	undirected	NA	NA
SCAF11	B2M	0.186091172832431	undirected	NA	NA
SCAF11	232569_at	0.239089844114512	undirected	NA	NA
SCAF11	MS4A6A	0.0862678206826394	undirected	NA	NA
SCAF11	233884_at	0.172389979993287	undirected	NA	NA
SCAF11	234151_at	0.162326278256185	undirected	NA	NA
SCAF11	ANKRD11	0.272172208502593	undirected	NA	NA
SCAF11	BOD1L1	0.36824465476847	undirected	NA	NA
SCAF11	CHD9	0.2662446607192	undirected	NA	NA
SCAF11	SGO2	0.2421789657065	undirected	NA	NA
SCAF11	SAMD9L	0.1583714868956	undirected	NA	NA
SCAF11	236000_s_at	0.158756073158658	undirected	NA	NA
SCAF11	VPS13B	0.242238127181075	undirected	NA	NA
SCAF11	236439_at	0.0704402132834627	undirected	NA	NA
SCAF11	236462_at	0.223006811327258	undirected	NA	NA
SCAF11	NAMPT	0.138783109538903	undirected	NA	NA
SCAF11	RIF1	0.274311037992153	undirected	NA	NA
SCAF11	WASH9P	0.134900047870699	undirected	NA	NA
SCAF11	PABPC1	0.077091763024653	undirected	NA	NA
SCAF11	PCNP	0.215130385519884	undirected	NA	NA
SCAF11	237813_at	0.265049154734538	undirected	NA	NA
SCAF11	PLEKHA2	0.182245904107287	undirected	NA	NA
SCAF11	238156_at	0.057806453154726	undirected	NA	NA
SCAF11	NEAT1	0.0404172550166096	undirected	NA	NA
SCAF11	SLFN5	0.20718388949305	undirected	NA	NA
SCAF11	GPR155	0.162716238054045	undirected	NA	NA
SCAF11	239571_at	0.259191007739391	undirected	NA	NA
SCAF11	239655_at	0.222455568477582	undirected	NA	NA
SCAF11	239759_at	0.113576561670775	undirected	NA	NA
SCAF11	239851_at	0.139257975190192	undirected	NA	NA
SCAF11	240105_at	0.254139853933632	undirected	NA	NA
SCAF11	240960_at	0.187371999196667	undirected	NA	NA
SCAF11	SLC8A1	0.104954855100781	undirected	NA	NA
SCAF11	SNORA28	0.0338440778486198	undirected	NA	NA
SCAF11	241849_at	0.14679910025802	undirected	NA	NA
SCAF11	242024_at	0.353276513224387	undirected	NA	NA
SCAF11	ZNF567	0.195496315146703	undirected	NA	NA
SCAF11	FMNL2	0.105184240317211	undirected	NA	NA
SCAF11	SYNE2	0.225906653831481	undirected	NA	NA
SCAF11	242904_x_at	0.0444869504047024	undirected	NA	NA
SCAF11	CNTRL	0.241279959232025	undirected	NA	NA
SCAF11	GNAS	0.270158660023899	undirected	NA	NA
SCAF11	243054_at	0.19596013556124	undirected	NA	NA
SCAF11	243182_at	0.202685726777016	undirected	NA	NA
SCAF11	243431_at	0.0286229383521837	undirected	NA	NA
SCAF11	244357_at	0.22090729043996	undirected	NA	NA
SCAF11	CYCS	0.0512090097476589	undirected	NA	NA
SCAF11	CALM1	0.0250146204588965	undirected	NA	NA
HIPK3	SF1	0.0676729937576458	undirected	NA	NA
HIPK3	RORA	0.0465686704874104	undirected	NA	NA
HIPK3	ATRX	0.109573712326979	undirected	NA	NA
HIPK3	RBM25	0.208170323743123	undirected	NA	NA
HIPK3	PNISR	0.113446406779067	undirected	NA	NA
